School,Date,SchoolYear,Enrolled,Absent
02M630,2018-11-14,20182019,1476.0,114.0
02M630,2019-09-23,20192020,1476.0,124.0
02M630,2018-10-29,20182019,1477.0,125.0
02M630,2018-10-30,20182019,1477.0,115.0
02M630,2018-10-31,20182019,1477.0,160.0
02M630,2018-11-01,20182019,1477.0,136.0
02M630,2018-11-02,20182019,1477.0,138.0
02M630,2019-09-18,20192020,1479.0,93.0
02M630,2018-10-26,20182019,1479.0,122.0
02M630,2019-09-20,20192020,1479.0,269.0
02M630,2019-09-19,20192020,1479.0,105.0
02M630,2018-10-24,20182019,1480.0,103.0
02M630,2018-10-25,20182019,1480.0,99.0
02M630,2019-09-17,20192020,1481.0,98.0
02M630,2019-09-16,20192020,1481.0,100.0
02M630,2018-10-17,20182019,1481.0,107.0
02M630,2018-10-18,20182019,1481.0,106.0
02M630,2018-10-19,20182019,1481.0,124.0
02M630,2018-10-22,20182019,1481.0,139.0
02M630,2018-10-23,20182019,1481.0,101.0
02M630,2018-10-15,20182019,1483.0,126.0
02M630,2018-10-16,20182019,1483.0,114.0
02M630,2019-09-12,20192020,1485.0,71.0
02M630,2019-09-13,20192020,1485.0,87.0
02M630,2019-09-09,20192020,1485.0,65.0
02M630,2019-09-11,20192020,1486.0,74.0
02M630,2019-09-10,20192020,1486.0,58.0
02M630,2018-10-09,20182019,1486.0,123.0
02M630,2018-10-10,20182019,1486.0,115.0
02M630,2018-10-11,20182019,1486.0,132.0
02M630,2018-10-12,20182019,1486.0,135.0
02M630,2019-09-06,20192020,1487.0,78.0
02M630,2019-09-05,20192020,1487.0,71.0
02M630,2018-09-26,20182019,1489.0,118.0
02M630,2018-09-27,20182019,1489.0,124.0
02M630,2018-09-28,20182019,1489.0,156.0
02M630,2018-09-25,20182019,1490.0,149.0
02M630,2018-10-01,20182019,1490.0,123.0
02M630,2018-10-02,20182019,1490.0,114.0
02M630,2018-10-03,20182019,1490.0,112.0
02M630,2018-10-04,20182019,1490.0,123.0
02M630,2018-10-05,20182019,1490.0,169.0
02M630,2018-09-24,20182019,1491.0,144.0
02M630,2018-09-21,20182019,1494.0,114.0
02M630,2018-09-13,20182019,1495.0,91.0
02M630,2018-09-14,20182019,1495.0,144.0
02M630,2018-09-17,20182019,1496.0,96.0
02M630,2018-09-18,20182019,1496.0,108.0
02M630,2018-09-20,20182019,1496.0,97.0
02M630,2018-09-12,20182019,1498.0,87.0
02M630,2018-09-07,20182019,1503.0,99.0
02M630,2018-09-06,20182019,1505.0,98.0
02M630,2018-09-05,20182019,1506.0,101.0
02M420,2019-04-03,20182019,1776.0,96.0
02M420,2019-04-09,20182019,1776.0,154.0
02M420,2019-04-10,20182019,1776.0,117.0
02M420,2019-04-11,20182019,1776.0,123.0
02M420,2019-04-12,20182019,1776.0,137.0
02M420,2019-04-15,20182019,1776.0,176.0
02M420,2019-05-10,20182019,1776.0,217.0
02M420,2019-04-02,20182019,1777.0,126.0
02M420,2019-04-04,20182019,1777.0,126.0
02M420,2019-04-05,20182019,1777.0,146.0
02M420,2019-04-16,20182019,1777.0,111.0
02M420,2019-04-17,20182019,1777.0,114.0
02M420,2019-04-18,20182019,1777.0,141.0
02M420,2019-04-29,20182019,1777.0,190.0
02M420,2019-05-03,20182019,1777.0,189.0
02M420,2019-05-06,20182019,1777.0,161.0
02M420,2019-05-07,20182019,1777.0,147.0
02M420,2019-05-08,20182019,1777.0,139.0
02M420,2019-05-09,20182019,1777.0,137.0
02M420,2019-05-13,20182019,1777.0,198.0
02M420,2019-05-14,20182019,1777.0,136.0
02M420,2019-05-15,20182019,1777.0,256.0
02M420,2019-05-16,20182019,1777.0,168.0
02M420,2019-05-17,20182019,1777.0,166.0
02M420,2019-05-20,20182019,1777.0,217.0
02M420,2019-05-21,20182019,1777.0,127.0
02M420,2019-05-22,20182019,1777.0,107.0
02M420,2019-05-23,20182019,1777.0,189.0
02M420,2019-05-24,20182019,1777.0,200.0
02M420,2019-05-28,20182019,1777.0,172.0
02M420,2019-05-29,20182019,1777.0,147.0
02M420,2019-05-30,20182019,1777.0,140.0
02M420,2019-06-13,20182019,1777.0,166.0
02M420,2019-06-14,20182019,1777.0,157.0
02M420,2019-06-17,20182019,1777.0,2.0
02M420,2019-06-26,20182019,1777.0,669.0
02M420,2019-04-08,20182019,1778.0,144.0
02M420,2019-04-30,20182019,1778.0,154.0
02M420,2019-05-01,20182019,1778.0,115.0
02M420,2019-05-02,20182019,1778.0,141.0
02M420,2019-05-31,20182019,1778.0,155.0
02M420,2019-06-05,20182019,1778.0,254.0
02M420,2019-06-07,20182019,1778.0,266.0
02M420,2019-06-10,20182019,1778.0,338.0
02M420,2019-06-11,20182019,1778.0,220.0
02M420,2019-06-12,20182019,1778.0,133.0
02M420,2019-03-29,20182019,1779.0,153.0
02M420,2019-04-01,20182019,1779.0,152.0
02M420,2019-03-14,20182019,1780.0,104.0
02M420,2019-03-15,20182019,1780.0,123.0
02M420,2019-03-19,20182019,1780.0,139.0
02M420,2019-03-20,20182019,1780.0,114.0
02M420,2019-03-21,20182019,1780.0,137.0
02M420,2019-03-26,20182019,1780.0,116.0
02M420,2019-03-28,20182019,1780.0,113.0
02M420,2019-02-28,20182019,1781.0,121.0
02M420,2019-03-18,20182019,1781.0,142.0
02M420,2019-03-22,20182019,1781.0,155.0
02M420,2019-03-25,20182019,1781.0,141.0
02M420,2019-03-27,20182019,1781.0,4.0
02M420,2019-02-27,20182019,1782.0,117.0
02M420,2019-03-01,20182019,1782.0,177.0
02M420,2019-03-06,20182019,1782.0,115.0
02M420,2019-03-08,20182019,1782.0,231.0
02M420,2019-02-25,20182019,1783.0,153.0
02M420,2019-02-26,20182019,1783.0,168.0
02M420,2019-03-05,20182019,1783.0,137.0
02M420,2019-03-07,20182019,1783.0,117.0
02M420,2019-03-11,20182019,1783.0,128.0
02M420,2019-03-12,20182019,1783.0,116.0
02M420,2019-03-13,20182019,1783.0,112.0
02M420,2019-02-15,20182019,1785.0,151.0
02M420,2019-02-14,20182019,1786.0,123.0
02M420,2019-02-04,20182019,1787.0,113.0
02M420,2019-02-06,20182019,1787.0,106.0
02M420,2019-02-07,20182019,1787.0,120.0
02M420,2019-02-08,20182019,1787.0,143.0
02M420,2019-02-11,20182019,1787.0,125.0
02M420,2019-02-12,20182019,1787.0,227.0
02M420,2019-02-13,20182019,1787.0,141.0
02M420,2019-02-01,20182019,1789.0,164.0
02M420,2019-01-30,20182019,1790.0,129.0
02M420,2019-01-29,20182019,1791.0,153.0
02M420,2019-01-31,20182019,1791.0,5.0
02M420,2019-01-11,20182019,1797.0,155.0
02M420,2019-01-14,20182019,1798.0,133.0
02M420,2019-01-10,20182019,1799.0,145.0
02M420,2020-03-13,20192020,1799.0,400.0
02M420,2020-03-12,20192020,1799.0,181.0
02M420,2019-01-08,20182019,1800.0,151.0
02M420,2019-01-09,20182019,1800.0,121.0
02M420,2019-01-15,20182019,1800.0,128.0
02M420,2019-01-16,20182019,1800.0,104.0
02M420,2019-01-17,20182019,1800.0,110.0
02M420,2020-03-06,20192020,1800.0,203.0
02M420,2020-03-05,20192020,1800.0,177.0
02M420,2019-01-07,20182019,1801.0,168.0
02M420,2019-01-18,20182019,1801.0,135.0
02M420,2020-03-04,20192020,1801.0,0.0
02M420,2020-03-11,20192020,1801.0,186.0
02M420,2018-12-14,20182019,1802.0,169.0
02M420,2018-12-17,20182019,1802.0,139.0
02M420,2018-12-18,20182019,1802.0,139.0
02M420,2018-12-19,20182019,1802.0,143.0
02M420,2018-12-20,20182019,1802.0,162.0
02M420,2018-12-21,20182019,1802.0,230.0
02M420,2020-03-09,20192020,1802.0,220.0
02M420,2020-03-10,20192020,1802.0,202.0
02M420,2020-03-03,20192020,1802.0,165.0
02M420,2019-01-02,20182019,1803.0,264.0
02M420,2019-01-04,20182019,1803.0,174.0
02M420,2020-03-02,20192020,1803.0,167.0
02M420,2020-02-28,20192020,1803.0,170.0
02M420,2019-01-03,20182019,1804.0,180.0
02M420,2018-12-13,20182019,1805.0,126.0
02M420,2020-02-26,20192020,1805.0,162.0
02M420,2020-02-25,20192020,1805.0,171.0
02M420,2018-12-12,20182019,1806.0,121.0
02M420,2020-02-24,20192020,1806.0,170.0
02M420,2020-02-27,20192020,1806.0,143.0
02M420,2018-11-15,20182019,1807.0,112.0
02M420,2020-02-14,20192020,1807.0,179.0
02M420,2020-02-13,20192020,1807.0,129.0
02M420,2020-02-04,20192020,1807.0,123.0
02M420,2018-11-13,20182019,1808.0,123.0
02M420,2018-11-14,20182019,1808.0,98.0
02M420,2018-11-16,20182019,1808.0,188.0
02M420,2018-11-19,20182019,1808.0,103.0
02M420,2018-12-10,20182019,1808.0,143.0
02M420,2018-12-11,20182019,1808.0,113.0
02M420,2018-11-07,20182019,1809.0,108.0
02M420,2018-11-08,20182019,1809.0,108.0
02M420,2018-11-09,20182019,1809.0,138.0
02M420,2018-11-20,20182019,1809.0,115.0
02M420,2018-11-21,20182019,1809.0,183.0
02M420,2018-11-26,20182019,1809.0,147.0
02M420,2018-11-27,20182019,1809.0,126.0
02M420,2018-11-28,20182019,1809.0,112.0
02M420,2018-11-29,20182019,1809.0,119.0
02M420,2018-11-30,20182019,1809.0,220.0
02M420,2018-12-03,20182019,1809.0,138.0
02M420,2018-12-04,20182019,1809.0,115.0
02M420,2018-12-05,20182019,1809.0,172.0
02M420,2020-02-11,20192020,1809.0,133.0
02M420,2020-02-05,20192020,1809.0,131.0
02M420,2020-02-03,20192020,1809.0,169.0
02M420,2020-02-10,20192020,1809.0,161.0
02M420,2020-02-12,20192020,1809.0,158.0
02M420,2018-11-05,20182019,1810.0,112.0
02M420,2018-12-06,20182019,1810.0,113.0
02M420,2018-12-07,20182019,1810.0,139.0
02M420,2020-02-06,20192020,1810.0,137.0
02M420,2020-02-07,20192020,1810.0,163.0
02M420,2018-11-02,20182019,1811.0,112.0
02M420,2018-10-31,20182019,1812.0,166.0
02M420,2018-11-01,20182019,1812.0,109.0
02M420,2018-10-29,20182019,1815.0,125.0
02M420,2018-10-25,20182019,1816.0,111.0
02M420,2018-10-26,20182019,1816.0,132.0
02M420,2018-10-30,20182019,1816.0,113.0
02M420,2020-01-31,20192020,1816.0,174.0
02M420,2020-01-30,20192020,1816.0,157.0
02M420,2020-01-17,20192020,1816.0,144.0
02M420,2020-01-09,20192020,1816.0,143.0
02M420,2020-01-16,20192020,1816.0,101.0
02M420,2020-01-10,20192020,1816.0,147.0
02M420,2020-01-08,20192020,1816.0,149.0
02M420,2020-01-29,20192020,1817.0,152.0
02M420,2020-01-15,20192020,1817.0,97.0
02M420,2020-01-14,20192020,1817.0,138.0
02M420,2020-01-13,20192020,1817.0,153.0
02M420,2018-10-19,20182019,1818.0,135.0
02M420,2018-10-23,20182019,1818.0,143.0
02M420,2018-10-24,20182019,1818.0,106.0
02M420,2019-12-18,20192020,1818.0,142.0
02M420,2019-12-19,20192020,1818.0,194.0
02M420,2019-12-20,20192020,1818.0,209.0
02M420,2018-10-18,20182019,1819.0,104.0
02M420,2018-10-22,20182019,1819.0,125.0
02M420,2019-11-01,20192020,1819.0,144.0
02M420,2019-10-16,20192020,1819.0,121.0
02M420,2020-01-28,20192020,1819.0,166.0
02M420,2019-12-17,20192020,1819.0,148.0
02M420,2020-01-07,20192020,1819.0,187.0
02M420,2020-01-06,20192020,1819.0,186.0
02M420,2020-01-03,20192020,1819.0,318.0
02M420,2018-10-11,20182019,1820.0,87.0
02M420,2018-10-12,20182019,1820.0,106.0
02M420,2018-10-15,20182019,1820.0,123.0
02M420,2018-10-16,20182019,1820.0,105.0
02M420,2018-10-17,20182019,1820.0,89.0
02M420,2019-10-18,20192020,1820.0,117.0
02M420,2019-11-06,20192020,1820.0,103.0
02M420,2019-11-04,20192020,1820.0,108.0
02M420,2019-10-29,20192020,1820.0,118.0
02M420,2019-10-17,20192020,1820.0,107.0
02M420,2019-12-03,20192020,1820.0,156.0
02M420,2019-11-07,20192020,1820.0,122.0
02M420,2019-11-08,20192020,1820.0,180.0
02M420,2019-12-02,20192020,1820.0,212.0
02M420,2019-12-13,20192020,1820.0,137.0
02M420,2019-12-16,20192020,1820.0,191.0
02M420,2020-01-02,20192020,1820.0,306.0
02M420,2019-10-31,20192020,1821.0,177.0
02M420,2019-10-30,20192020,1821.0,103.0
02M420,2019-10-21,20192020,1821.0,114.0
02M420,2019-11-27,20192020,1821.0,175.0
02M420,2019-11-26,20192020,1821.0,127.0
02M420,2019-11-20,20192020,1821.0,133.0
02M420,2019-11-19,20192020,1821.0,100.0
02M420,2019-11-12,20192020,1821.0,151.0
02M420,2019-12-04,20192020,1821.0,111.0
02M420,2019-12-05,20192020,1821.0,157.0
02M420,2019-12-10,20192020,1821.0,142.0
02M420,2019-12-11,20192020,1821.0,130.0
02M420,2019-12-12,20192020,1821.0,134.0
02M420,2019-10-11,20192020,1822.0,137.0
02M420,2019-11-25,20192020,1822.0,123.0
02M420,2019-11-22,20192020,1822.0,147.0
02M420,2019-11-21,20192020,1822.0,117.0
02M420,2019-11-18,20192020,1822.0,130.0
02M420,2019-11-15,20192020,1822.0,136.0
02M420,2019-11-14,20192020,1822.0,92.0
02M420,2019-12-06,20192020,1822.0,148.0
02M420,2019-12-09,20192020,1822.0,167.0
02M420,2019-10-08,20192020,1822.0,95.0
02M420,2019-11-13,20192020,1822.0,96.0
02M420,2019-10-28,20192020,1823.0,107.0
02M420,2019-10-25,20192020,1823.0,176.0
02M420,2019-10-10,20192020,1823.0,89.0
02M420,2019-10-22,20192020,1823.0,112.0
02M420,2019-10-15,20192020,1823.0,130.0
02M420,2019-10-23,20192020,1824.0,89.0
02M420,2019-10-07,20192020,1824.0,128.0
02M420,2019-10-24,20192020,1824.0,99.0
02M420,2018-10-05,20182019,1826.0,136.0
02M420,2018-10-09,20182019,1826.0,123.0
02M420,2018-10-10,20182019,1826.0,108.0
02M420,2019-10-04,20192020,1826.0,108.0
02M420,2019-10-03,20192020,1826.0,110.0
02M420,2018-10-04,20182019,1827.0,99.0
02M420,2019-10-02,20192020,1828.0,123.0
02M420,2018-10-03,20182019,1829.0,115.0
02M420,2018-10-02,20182019,1830.0,115.0
02M420,2018-10-01,20182019,1831.0,117.0
02M420,2019-09-27,20192020,1831.0,110.0
02M420,2018-09-24,20182019,1832.0,129.0
02M420,2018-09-26,20182019,1832.0,129.0
02M420,2018-09-27,20182019,1833.0,127.0
02M420,2018-09-28,20182019,1833.0,144.0
02M420,2019-09-25,20192020,1833.0,106.0
02M420,2019-09-26,20192020,1833.0,112.0
02M420,2018-09-25,20182019,1834.0,136.0
02M420,2019-09-24,20192020,1835.0,116.0
02M420,2019-09-11,20192020,1836.0,96.0
02M420,2019-09-12,20192020,1836.0,103.0
02M420,2019-09-13,20192020,1836.0,139.0
02M420,2019-09-16,20192020,1836.0,81.0
02M420,2019-09-10,20192020,1837.0,99.0
02M420,2019-09-20,20192020,1837.0,330.0
02M420,2019-09-23,20192020,1837.0,120.0
02M420,2019-09-19,20192020,1838.0,82.0
02M420,2019-09-17,20192020,1839.0,89.0
02M420,2019-09-09,20192020,1840.0,108.0
02M420,2019-09-18,20192020,1840.0,102.0
02M420,2018-09-18,20182019,1841.0,123.0
02M420,2018-09-20,20182019,1841.0,101.0
02M420,2018-09-21,20182019,1841.0,145.0
02M420,2019-09-06,20192020,1842.0,169.0
02M420,2018-09-17,20182019,1842.0,136.0
02M420,2018-09-13,20182019,1846.0,112.0
02M420,2018-09-14,20182019,1846.0,98.0
02M420,2019-09-05,20192020,1850.0,163.0
02M420,2018-09-12,20182019,1850.0,96.0
02M420,2018-09-07,20182019,1859.0,145.0
02M420,2018-09-06,20182019,1863.0,137.0
02M420,2018-09-05,20182019,1867.0,127.0
01M015,2020-09-16,20202021,183.0,35.0
01M015,2020-09-17,20202021,183.0,39.0
01M015,2020-09-18,20202021,185.0,33.0
01M015,2020-09-21,20202021,186.0,35.0
01M015,2020-09-22,20202021,186.0,31.0
01M015,2020-09-23,20202021,187.0,25.0
01M015,2020-09-24,20202021,189.0,34.0
01M015,2020-09-25,20202021,190.0,37.0
01M015,2020-09-29,20202021,193.0,31.0
01M015,2020-09-30,20202021,194.0,27.0
01M015,2020-10-01,20202021,194.0,29.0
01M015,2020-10-02,20202021,194.0,36.0
01M015,2020-10-05,20202021,194.0,24.0
01M015,2020-10-06,20202021,194.0,21.0
01M015,2020-10-07,20202021,194.0,22.0
01M015,2020-10-08,20202021,193.0,26.0
01M015,2020-10-09,20202021,192.0,33.0
01M015,2020-10-13,20202021,193.0,35.0
01M015,2020-10-14,20202021,193.0,30.0
01M015,2020-10-15,20202021,193.0,32.0
01M015,2020-10-16,20202021,193.0,35.0
01M015,2020-10-19,20202021,193.0,25.0
01M015,2020-10-20,20202021,192.0,29.0
01M015,2020-10-21,20202021,192.0,22.0
01M015,2020-10-22,20202021,191.0,28.0
01M015,2020-10-23,20202021,190.0,34.0
01M015,2020-10-26,20202021,191.0,29.0
01M015,2020-10-27,20202021,191.0,16.0
01M015,2020-10-28,20202021,191.0,21.0
01M015,2020-10-29,20202021,191.0,29.0
01M015,2020-10-30,20202021,193.0,25.0
01M015,2020-11-02,20202021,193.0,25.0
01M015,2020-11-03,20202021,193.0,52.0
01M015,2020-11-04,20202021,191.0,25.0
01M015,2020-11-05,20202021,191.0,37.0
01M015,2020-11-06,20202021,191.0,28.0
01M015,2020-11-09,20202021,191.0,28.0
01M015,2020-11-10,20202021,192.0,27.0
01M015,2020-11-12,20202021,192.0,32.0
01M015,2020-11-13,20202021,192.0,37.0
01M015,2020-11-16,20202021,192.0,29.0
01M015,2020-11-17,20202021,192.0,26.0
01M015,2020-11-18,20202021,192.0,25.0
01M015,2020-11-19,20202021,192.0,31.0
01M015,2020-11-20,20202021,192.0,38.0
01M015,2020-11-23,20202021,192.0,37.0
01M015,2020-11-24,20202021,192.0,36.0
01M015,2020-11-25,20202021,192.0,41.0
01M015,2020-11-30,20202021,191.0,31.0
01M015,2020-12-01,20202021,191.0,33.0
01M015,2020-12-02,20202021,191.0,37.0
01M015,2020-12-03,20202021,191.0,36.0
01M015,2020-12-04,20202021,190.0,44.0
01M015,2020-12-07,20202021,190.0,18.0
01M015,2020-12-08,20202021,190.0,22.0
01M015,2020-12-09,20202021,189.0,18.0
01M015,2020-12-10,20202021,189.0,14.0
01M015,2020-12-11,20202021,189.0,21.0
01M015,2020-12-14,20202021,189.0,32.0
01M015,2020-12-15,20202021,189.0,21.0
01M015,2020-12-16,20202021,188.0,27.0
01M015,2020-12-17,20202021,188.0,40.0
01M015,2020-12-18,20202021,188.0,27.0
01M015,2020-12-21,20202021,188.0,18.0
01M015,2020-12-22,20202021,188.0,25.0
01M015,2020-12-23,20202021,188.0,22.0
01M015,2021-01-04,20202021,188.0,26.0
01M015,2021-01-05,20202021,188.0,17.0
01M015,2021-01-06,20202021,188.0,18.0
01M015,2021-01-07,20202021,189.0,18.0
01M015,2021-01-08,20202021,189.0,23.0
01M015,2021-01-11,20202021,188.0,24.0
01M015,2021-01-12,20202021,188.0,25.0
01M015,2021-01-13,20202021,188.0,17.0
01M015,2021-01-14,20202021,188.0,14.0
01M015,2021-01-15,20202021,188.0,37.0
01M015,2021-01-19,20202021,188.0,34.0
01M015,2021-01-20,20202021,188.0,26.0
01M015,2021-01-21,20202021,187.0,38.0
01M015,2021-01-22,20202021,187.0,33.0
01M015,2021-01-25,20202021,187.0,22.0
01M015,2021-01-26,20202021,187.0,16.0
01M015,2021-01-27,20202021,187.0,14.0
01M015,2021-01-28,20202021,187.0,12.0
01M015,2021-01-29,20202021,187.0,24.0
01M015,2021-02-01,20202021,187.0,35.0
01M015,2021-02-02,20202021,187.0,31.0
01M015,2021-02-03,20202021,187.0,12.0
01M015,2021-02-04,20202021,187.0,13.0
01M015,2021-02-05,20202021,187.0,18.0
01M015,2021-02-08,20202021,187.0,17.0
01M015,2021-02-09,20202021,187.0,16.0
01M015,2021-02-10,20202021,187.0,15.0
01M015,2021-02-11,20202021,187.0,24.0
01M015,2021-02-22,20202021,185.0,23.0
01M015,2021-02-23,20202021,184.0,6.0
01M015,2021-02-24,20202021,184.0,14.0
01M015,2021-02-25,20202021,184.0,10.0
01M015,2021-02-26,20202021,184.0,17.0
01M015,2021-03-01,20202021,184.0,12.0
01M015,2021-03-02,20202021,184.0,7.0
01M015,2021-03-03,20202021,184.0,12.0
01M015,2021-03-04,20202021,184.0,35.0
01M015,2021-03-05,20202021,184.0,14.0
01M015,2021-03-08,20202021,184.0,12.0
01M015,2021-03-09,20202021,184.0,9.0
01M015,2021-03-10,20202021,184.0,14.0
01M015,2021-03-11,20202021,184.0,16.0
01M015,2021-03-12,20202021,184.0,19.0
01M015,2021-03-15,20202021,184.0,23.0
01M015,2021-03-16,20202021,184.0,19.0
01M015,2021-03-17,20202021,184.0,15.0
01M015,2021-03-18,20202021,184.0,17.0
01M015,2021-03-19,20202021,184.0,24.0
01M015,2021-03-22,20202021,184.0,13.0
01M015,2021-03-23,20202021,184.0,9.0
01M015,2021-03-24,20202021,184.0,8.0
01M015,2021-03-25,20202021,184.0,19.0
01M015,2021-03-26,20202021,184.0,24.0
01M015,2021-04-05,20202021,184.0,28.0
01M015,2021-04-06,20202021,184.0,15.0
01M015,2021-04-07,20202021,184.0,16.0
01M015,2021-04-08,20202021,184.0,14.0
01M015,2021-04-09,20202021,185.0,17.0
01M015,2021-04-12,20202021,185.0,11.0
01M015,2021-04-13,20202021,185.0,16.0
01M015,2021-04-14,20202021,185.0,12.0
01M015,2021-04-15,20202021,184.0,19.0
01M015,2021-04-16,20202021,184.0,25.0
01M015,2021-04-19,20202021,184.0,14.0
01M015,2021-04-20,20202021,184.0,22.0
01M015,2021-04-21,20202021,184.0,17.0
01M015,2021-04-22,20202021,184.0,9.0
01M015,2021-04-23,20202021,184.0,17.0
01M015,2021-04-26,20202021,184.0,19.0
01M015,2021-04-27,20202021,185.0,7.0
01M015,2021-04-28,20202021,183.0,8.0
01M015,2021-04-29,20202021,183.0,11.0
01M015,2021-04-30,20202021,183.0,15.0
01M015,2021-05-03,20202021,183.0,12.0
01M015,2021-05-04,20202021,183.0,8.0
01M015,2021-05-05,20202021,183.0,9.0
01M015,2021-05-06,20202021,183.0,16.0
01M015,2021-05-07,20202021,183.0,13.0
01M015,2021-05-10,20202021,182.0,11.0
01M015,2021-05-11,20202021,182.0,16.0
01M015,2021-05-12,20202021,182.0,11.0
01M015,2021-05-14,20202021,182.0,18.0
01M015,2021-05-17,20202021,182.0,20.0
01M015,2021-05-18,20202021,182.0,17.0
01M015,2021-05-19,20202021,182.0,19.0
01M015,2021-05-20,20202021,182.0,15.0
01M015,2021-05-21,20202021,182.0,20.0
01M015,2021-05-24,20202021,182.0,11.0
01M015,2021-05-25,20202021,182.0,10.0
01M015,2021-05-26,20202021,182.0,10.0
01M015,2021-05-27,20202021,182.0,9.0
01M015,2021-05-28,20202021,182.0,16.0
01M015,2021-06-01,20202021,182.0,19.0
01M015,2021-06-02,20202021,182.0,14.0
01M015,2021-06-04,20202021,182.0,18.0
01M015,2021-06-07,20202021,182.0,20.0
01M015,2021-06-09,20202021,182.0,15.0
01M015,2021-06-10,20202021,182.0,15.0
01M015,2021-06-11,20202021,182.0,21.0
01M015,2021-06-14,20202021,182.0,14.0
01M015,2021-06-15,20202021,183.0,14.0
01M015,2021-06-16,20202021,183.0,14.0
01M015,2021-06-17,20202021,183.0,19.0
01M015,2021-06-18,20202021,183.0,25.0
01M015,2021-06-21,20202021,183.0,30.0
01M015,2021-06-22,20202021,183.0,32.0
01M015,2021-06-23,20202021,183.0,37.0
01M015,2021-06-24,20202021,183.0,32.0
01M015,2021-06-25,20202021,183.0,59.0
02M267,2020-09-16,20202021,409.0,21.0
02M267,2020-09-17,20202021,409.0,21.0
02M267,2020-09-18,20202021,409.0,35.0
02M267,2020-09-21,20202021,410.0,20.0
02M267,2020-09-22,20202021,410.0,9.0
02M267,2020-09-23,20202021,410.0,8.0
02M267,2020-09-24,20202021,410.0,7.0
02M267,2020-09-25,20202021,412.0,9.0
02M267,2020-09-29,20202021,412.0,10.0
02M267,2020-09-30,20202021,413.0,8.0
02M267,2020-10-01,20202021,412.0,5.0
02M267,2020-10-02,20202021,411.0,10.0
02M267,2020-10-05,20202021,409.0,9.0
02M267,2020-10-06,20202021,407.0,7.0
02M267,2020-10-07,20202021,406.0,3.0
02M267,2020-10-08,20202021,406.0,5.0
02M267,2020-10-09,20202021,405.0,6.0
02M267,2020-10-13,20202021,404.0,6.0
02M267,2020-10-14,20202021,404.0,5.0
02M267,2020-10-15,20202021,404.0,7.0
02M267,2020-10-16,20202021,404.0,7.0
02M267,2020-10-19,20202021,404.0,6.0
02M267,2020-10-20,20202021,404.0,10.0
02M267,2020-10-21,20202021,404.0,3.0
02M267,2020-10-22,20202021,404.0,11.0
02M267,2020-10-23,20202021,404.0,8.0
02M267,2020-10-26,20202021,402.0,9.0
02M267,2020-10-27,20202021,402.0,6.0
02M267,2020-10-28,20202021,402.0,5.0
02M267,2020-10-29,20202021,402.0,5.0
02M267,2020-10-30,20202021,402.0,7.0
02M267,2020-11-02,20202021,399.0,8.0
02M267,2020-11-03,20202021,399.0,12.0
02M267,2020-11-04,20202021,397.0,5.0
02M267,2020-11-05,20202021,397.0,9.0
02M267,2020-11-06,20202021,397.0,9.0
02M267,2020-11-09,20202021,397.0,9.0
02M267,2020-11-10,20202021,397.0,4.0
02M267,2020-11-12,20202021,397.0,5.0
02M267,2020-11-13,20202021,397.0,12.0
02M267,2020-11-16,20202021,397.0,10.0
02M267,2020-11-17,20202021,397.0,7.0
02M267,2020-11-18,20202021,395.0,3.0
02M267,2020-11-19,20202021,394.0,4.0
02M267,2020-11-20,20202021,394.0,5.0
02M267,2020-11-23,20202021,394.0,9.0
02M267,2020-11-24,20202021,394.0,12.0
02M267,2020-11-25,20202021,394.0,8.0
02M267,2020-11-30,20202021,394.0,8.0
02M267,2020-12-01,20202021,393.0,1.0
02M267,2020-12-02,20202021,393.0,3.0
02M267,2020-12-03,20202021,391.0,5.0
02M267,2020-12-04,20202021,391.0,1.0
02M267,2020-12-07,20202021,391.0,8.0
02M267,2020-12-08,20202021,391.0,4.0
02M267,2020-12-09,20202021,391.0,1.0
02M267,2020-12-10,20202021,391.0,4.0
02M267,2020-12-11,20202021,391.0,5.0
02M267,2020-12-14,20202021,389.0,4.0
02M267,2020-12-15,20202021,389.0,7.0
02M267,2020-12-16,20202021,388.0,6.0
02M267,2020-12-17,20202021,388.0,10.0
02M267,2020-12-18,20202021,388.0,8.0
02M267,2020-12-21,20202021,389.0,6.0
02M267,2020-12-22,20202021,388.0,5.0
02M267,2020-12-23,20202021,387.0,7.0
02M267,2021-01-04,20202021,384.0,7.0
02M267,2021-01-05,20202021,384.0,9.0
02M267,2021-01-06,20202021,384.0,5.0
02M267,2021-01-07,20202021,384.0,7.0
02M267,2021-01-08,20202021,386.0,10.0
02M267,2021-01-11,20202021,385.0,5.0
